Initializing soft prompt...
Downloading and preparing dataset mrqa/plain_text (download: 1.38 GiB, generated: 4.31 GiB, post-processed: Unknown size, total: 5.69 GiB) to /datasets/home/37/137/ziw029/T5_SQuAD_Prompt_Tuning/data/mrqa/mrqa/plain_text/1.1.0/1f2cf5ac32b43f864e6f91d384057a16b69b7d13ba9bcaa200ac277c90938d19...
Dataset mrqa downloaded and prepared to /datasets/home/37/137/ziw029/T5_SQuAD_Prompt_Tuning/data/mrqa/mrqa/plain_text/1.1.0/1f2cf5ac32b43f864e6f91d384057a16b69b7d13ba9bcaa200ac277c90938d19. Subsequent calls will reuse this data.
{'loss': 0.5742, 'learning_rate': 0.0009986141906873614, 'epoch': 0.01}
{'loss': 0.3748, 'learning_rate': 0.0005579268292682927, 'epoch': 1.77}
{'loss': 0.375, 'learning_rate': 0.0005565410199556541, 'epoch': 1.77}
{'loss': 0.3953, 'learning_rate': 0.0005551552106430155, 'epoch': 1.78}
{'loss': 0.3508, 'learning_rate': 0.0005537694013303769, 'epoch': 1.78}
{'loss': 0.3887, 'learning_rate': 0.0005523835920177384, 'epoch': 1.79}
{'loss': 0.4269, 'learning_rate': 0.0005509977827050999, 'epoch': 1.8}
{'loss': 0.4105, 'learning_rate': 0.0005496119733924611, 'epoch': 1.8}
{'loss': 0.3898, 'learning_rate': 0.0005482261640798226, 'epoch': 1.81}
{'loss': 0.4017, 'learning_rate': 0.0005468403547671841, 'epoch': 1.81}
{'loss': 0.4104, 'learning_rate': 0.0005454545454545455, 'epoch': 1.82}
{'loss': 0.4079, 'learning_rate': 0.0005440687361419069, 'epoch': 1.82}
{'loss': 0.4492, 'learning_rate': 0.0005426829268292683, 'epoch': 1.83}
{'loss': 0.353, 'learning_rate': 0.0005412971175166297, 'epoch': 1.83}
{'loss': 0.4084, 'learning_rate': 0.0005399113082039911, 'epoch': 1.84}
{'loss': 0.4102, 'learning_rate': 0.0005385254988913526, 'epoch': 1.85}
{'loss': 0.4173, 'learning_rate': 0.000537139689578714, 'epoch': 1.85}
{'loss': 0.3481, 'learning_rate': 0.0005357538802660754, 'epoch': 1.86}
{'loss': 0.4157, 'learning_rate': 0.0005343680709534368, 'epoch': 1.86}
{'loss': 0.3695, 'learning_rate': 0.0005329822616407982, 'epoch': 1.87}
{'loss': 0.413, 'learning_rate': 0.0005315964523281597, 'epoch': 1.87}
{'loss': 0.3795, 'learning_rate': 0.0005302106430155211, 'epoch': 1.88}
{'loss': 0.3781, 'learning_rate': 0.0005288248337028825, 'epoch': 1.88}
{'loss': 0.3969, 'learning_rate': 0.0005274390243902439, 'epoch': 1.89}
{'loss': 0.3644, 'learning_rate': 0.0005260532150776053, 'epoch': 1.9}
{'loss': 0.374, 'learning_rate': 0.0005246674057649667, 'epoch': 1.9}
{'loss': 0.3591, 'learning_rate': 0.0005232815964523282, 'epoch': 1.91}
{'loss': 0.3776, 'learning_rate': 0.0005218957871396896, 'epoch': 1.91}
{'loss': 0.4186, 'learning_rate': 0.000520509977827051, 'epoch': 1.92}
{'loss': 0.3524, 'learning_rate': 0.0005191241685144124, 'epoch': 1.92}
{'loss': 0.3702, 'learning_rate': 0.0005177383592017738, 'epoch': 1.93}
{'loss': 0.4138, 'learning_rate': 0.0005163525498891353, 'epoch': 1.93}
{'loss': 0.3893, 'learning_rate': 0.0005149667405764968, 'epoch': 1.94}
{'loss': 0.3724, 'learning_rate': 0.000513580931263858, 'epoch': 1.95}
{'loss': 0.4101, 'learning_rate': 0.0005121951219512195, 'epoch': 1.95}
{'loss': 0.4055, 'learning_rate': 0.000510809312638581, 'epoch': 1.96}
{'loss': 0.4312, 'learning_rate': 0.0005094235033259423, 'epoch': 1.96}
{'loss': 0.3787, 'learning_rate': 0.0005080376940133038, 'epoch': 1.97}
{'loss': 0.3822, 'learning_rate': 0.0005066518847006652, 'epoch': 1.97}
{'loss': 0.3729, 'learning_rate': 0.0005052660753880266, 'epoch': 1.98}
{'loss': 0.4211, 'learning_rate': 0.000503880266075388, 'epoch': 1.98}
{'loss': 0.4073, 'learning_rate': 0.0005024944567627494, 'epoch': 1.99}
{'loss': 0.4077, 'learning_rate': 0.0005011086474501109, 'epoch': 2.0}
{'loss': 0.4033, 'learning_rate': 0.0004997228381374723, 'epoch': 2.0}
{'loss': 0.4183, 'learning_rate': 0.0004983370288248338, 'epoch': 2.01}
{'loss': 0.3743, 'learning_rate': 0.0004969512195121951, 'epoch': 2.01}
{'loss': 0.384, 'learning_rate': 0.0004955654101995565, 'epoch': 2.02}
{'loss': 0.4417, 'learning_rate': 0.000494179600886918, 'epoch': 2.02}
{'loss': 0.4016, 'learning_rate': 0.0004927937915742794, 'epoch': 2.03}
{'loss': 0.3959, 'learning_rate': 0.0004914079822616408, 'epoch': 2.03}
{'loss': 0.4173, 'learning_rate': 0.0004900221729490022, 'epoch': 2.04}
{'loss': 0.4393, 'learning_rate': 0.0004886363636363636, 'epoch': 2.05}
{'loss': 0.3951, 'learning_rate': 0.00048725055432372505, 'epoch': 2.05}
{'loss': 0.3728, 'learning_rate': 0.0004858647450110865, 'epoch': 2.06}
{'loss': 0.4, 'learning_rate': 0.0004844789356984479, 'epoch': 2.06}
{'loss': 0.3773, 'learning_rate': 0.00048309312638580935, 'epoch': 2.07}
{'loss': 0.4164, 'learning_rate': 0.0004817073170731707, 'epoch': 2.07}
{'loss': 0.4022, 'learning_rate': 0.00048032150776053216, 'epoch': 2.08}
{'loss': 0.3634, 'learning_rate': 0.0004789356984478936, 'epoch': 2.08}
{'loss': 0.3628, 'learning_rate': 0.00047754988913525497, 'epoch': 2.09}
{'loss': 0.4277, 'learning_rate': 0.0004761640798226164, 'epoch': 2.1}
{'loss': 0.3762, 'learning_rate': 0.00047477827050997783, 'epoch': 2.1}
{'loss': 0.4072, 'learning_rate': 0.00047339246119733927, 'epoch': 2.11}
{'loss': 0.4127, 'learning_rate': 0.00047200665188470065, 'epoch': 2.11}
{'loss': 0.3647, 'learning_rate': 0.00047062084257206213, 'epoch': 2.12}
{'loss': 0.401, 'learning_rate': 0.0004692350332594235, 'epoch': 2.12}
{'loss': 0.415, 'learning_rate': 0.00046784922394678494, 'epoch': 2.13}
{'loss': 0.4226, 'learning_rate': 0.0004664634146341464, 'epoch': 2.13}
{'loss': 0.3628, 'learning_rate': 0.00046507760532150775, 'epoch': 2.14}
{'loss': 0.3788, 'learning_rate': 0.0004636917960088692, 'epoch': 2.15}
{'loss': 0.4115, 'learning_rate': 0.00046230598669623057, 'epoch': 2.15}
{'loss': 0.331, 'learning_rate': 0.00046092017738359205, 'epoch': 2.16}
{'loss': 0.3663, 'learning_rate': 0.00045953436807095343, 'epoch': 2.16}
{'loss': 0.3905, 'learning_rate': 0.00045814855875831486, 'epoch': 2.17}
{'loss': 0.3579, 'learning_rate': 0.0004567627494456763, 'epoch': 2.17}
{'loss': 0.397, 'learning_rate': 0.00045537694013303773, 'epoch': 2.18}
{'loss': 0.405, 'learning_rate': 0.0004539911308203991, 'epoch': 2.18}
{'loss': 0.3969, 'learning_rate': 0.00045260532150776054, 'epoch': 2.19}
{'loss': 0.3543, 'learning_rate': 0.00045121951219512197, 'epoch': 2.2}
{'loss': 0.3767, 'learning_rate': 0.00044983370288248335, 'epoch': 2.2}
{'loss': 0.4331, 'learning_rate': 0.0004484478935698448, 'epoch': 2.21}
{'loss': 0.3936, 'learning_rate': 0.0004470620842572062, 'epoch': 2.21}
{'loss': 0.3936, 'learning_rate': 0.00044567627494456765, 'epoch': 2.22}
{'loss': 0.3785, 'learning_rate': 0.00044429046563192903, 'epoch': 2.22}
{'loss': 0.4006, 'learning_rate': 0.0004429046563192905, 'epoch': 2.23}
{'loss': 0.4424, 'learning_rate': 0.0004415188470066519, 'epoch': 2.23}
{'loss': 0.3686, 'learning_rate': 0.0004401330376940133, 'epoch': 2.24}
{'loss': 0.3972, 'learning_rate': 0.0004387472283813747, 'epoch': 2.25}
{'loss': 0.3819, 'learning_rate': 0.0004373614190687362, 'epoch': 2.25}
{'loss': 0.3966, 'learning_rate': 0.00043597560975609757, 'epoch': 2.26}
{'loss': 0.4156, 'learning_rate': 0.00043458980044345895, 'epoch': 2.26}
{'loss': 0.4057, 'learning_rate': 0.00043320399113082043, 'epoch': 2.27}
{'loss': 0.3481, 'learning_rate': 0.0004318181818181818, 'epoch': 2.27}
{'loss': 0.3652, 'learning_rate': 0.00043043237250554325, 'epoch': 2.28}
{'loss': 0.4038, 'learning_rate': 0.0004290465631929046, 'epoch': 2.28}
{'loss': 0.3699, 'learning_rate': 0.0004276607538802661, 'epoch': 2.29}
{'loss': 0.4207, 'learning_rate': 0.0004262749445676275, 'epoch': 2.29}
{'loss': 0.4094, 'learning_rate': 0.0004248891352549889, 'epoch': 2.3}
{'loss': 0.4058, 'learning_rate': 0.00042350332594235035, 'epoch': 2.31}
{'loss': 0.3957, 'learning_rate': 0.0004221175166297118, 'epoch': 2.31}
{'loss': 0.3933, 'learning_rate': 0.00042073170731707316, 'epoch': 2.32}
{'loss': 0.3819, 'learning_rate': 0.0004193458980044346, 'epoch': 2.32}
{'loss': 0.3607, 'learning_rate': 0.00041796008869179603, 'epoch': 2.33}
{'loss': 0.381, 'learning_rate': 0.0004165742793791574, 'epoch': 2.33}
{'loss': 0.4032, 'learning_rate': 0.00041518847006651884, 'epoch': 2.34}
{'loss': 0.3601, 'learning_rate': 0.0004138026607538803, 'epoch': 2.34}
{'loss': 0.4356, 'learning_rate': 0.0004124168514412417, 'epoch': 2.35}
{'loss': 0.3335, 'learning_rate': 0.0004110310421286031, 'epoch': 2.36}
{'loss': 0.3951, 'learning_rate': 0.00040964523281596457, 'epoch': 2.36}
{'loss': 0.3945, 'learning_rate': 0.00040825942350332595, 'epoch': 2.37}
{'loss': 0.385, 'learning_rate': 0.0004068736141906874, 'epoch': 2.37}
{'loss': 0.3956, 'learning_rate': 0.0004054878048780488, 'epoch': 2.38}
{'loss': 0.3832, 'learning_rate': 0.0004041019955654102, 'epoch': 2.38}
{'loss': 0.3917, 'learning_rate': 0.0004027161862527716, 'epoch': 2.39}
{'loss': 0.3918, 'learning_rate': 0.000401330376940133, 'epoch': 2.39}
{'loss': 0.3711, 'learning_rate': 0.0003999445676274945, 'epoch': 2.4}
{'loss': 0.3689, 'learning_rate': 0.00039855875831485587, 'epoch': 2.41}
{'loss': 0.3609, 'learning_rate': 0.0003971729490022173, 'epoch': 2.41}
{'loss': 0.3801, 'learning_rate': 0.00039578713968957874, 'epoch': 2.42}
{'loss': 0.4445, 'learning_rate': 0.00039440133037694017, 'epoch': 2.42}
{'loss': 0.4103, 'learning_rate': 0.00039301552106430155, 'epoch': 2.43}
{'loss': 0.4176, 'learning_rate': 0.000391629711751663, 'epoch': 2.43}
{'loss': 0.4055, 'learning_rate': 0.0003902439024390244, 'epoch': 2.44}
{'loss': 0.4507, 'learning_rate': 0.0003888580931263858, 'epoch': 2.44}
{'loss': 0.3639, 'learning_rate': 0.0003874722838137472, 'epoch': 2.45}
{'loss': 0.4235, 'learning_rate': 0.00038608647450110866, 'epoch': 2.46}
{'loss': 0.3374, 'learning_rate': 0.0003847006651884701, 'epoch': 2.46}
{'loss': 0.398, 'learning_rate': 0.00038331485587583147, 'epoch': 2.47}
{'loss': 0.3551, 'learning_rate': 0.00038192904656319295, 'epoch': 2.47}
{'loss': 0.3592, 'learning_rate': 0.00038054323725055433, 'epoch': 2.48}
{'loss': 0.3609, 'learning_rate': 0.00037915742793791576, 'epoch': 2.48}
{'loss': 0.3794, 'learning_rate': 0.00037777161862527714, 'epoch': 2.49}
{'loss': 0.4106, 'learning_rate': 0.00037638580931263863, 'epoch': 2.49}
{'loss': 0.404, 'learning_rate': 0.000375, 'epoch': 2.5}
{'loss': 0.3562, 'learning_rate': 0.0003736141906873614, 'epoch': 2.51}
{'loss': 0.3413, 'learning_rate': 0.0003722283813747229, 'epoch': 2.51}
{'loss': 0.3802, 'learning_rate': 0.00037084257206208425, 'epoch': 2.52}
{'loss': 0.3621, 'learning_rate': 0.0003694567627494457, 'epoch': 2.52}
{'loss': 0.3917, 'learning_rate': 0.00036807095343680706, 'epoch': 2.53}
{'loss': 0.4017, 'learning_rate': 0.00036668514412416855, 'epoch': 2.53}
{'loss': 0.3455, 'learning_rate': 0.00036529933481152993, 'epoch': 2.54}
{'loss': 0.3845, 'learning_rate': 0.00036391352549889136, 'epoch': 2.54}
{'loss': 0.4123, 'learning_rate': 0.0003625277161862528, 'epoch': 2.55}
{'loss': 0.4068, 'learning_rate': 0.0003611419068736142, 'epoch': 2.56}
{'loss': 0.396, 'learning_rate': 0.0003597560975609756, 'epoch': 2.56}
{'loss': 0.364, 'learning_rate': 0.00035837028824833704, 'epoch': 2.57}
{'loss': 0.379, 'learning_rate': 0.00035698447893569847, 'epoch': 2.57}
{'loss': 0.4071, 'learning_rate': 0.00035559866962305985, 'epoch': 2.58}
{'loss': 0.3882, 'learning_rate': 0.0003542128603104213, 'epoch': 2.58}
{'loss': 0.3872, 'learning_rate': 0.0003528270509977827, 'epoch': 2.59}
{'loss': 0.3518, 'learning_rate': 0.00035144124168514415, 'epoch': 2.59}
{'loss': 0.3876, 'learning_rate': 0.0003500554323725055, 'epoch': 2.6}
{'loss': 0.4094, 'learning_rate': 0.000348669623059867, 'epoch': 2.61}
{'loss': 0.3489, 'learning_rate': 0.0003472838137472284, 'epoch': 2.61}
{'loss': 0.3191, 'learning_rate': 0.0003458980044345898, 'epoch': 2.62}
{'loss': 0.3878, 'learning_rate': 0.0003445121951219512, 'epoch': 2.62}
{'loss': 0.3811, 'learning_rate': 0.00034312638580931263, 'epoch': 2.63}
{'loss': 0.39, 'learning_rate': 0.00034174057649667407, 'epoch': 2.63}
{'loss': 0.403, 'learning_rate': 0.00034035476718403544, 'epoch': 2.64}
{'loss': 0.3904, 'learning_rate': 0.00033896895787139693, 'epoch': 2.64}
{'loss': 0.3855, 'learning_rate': 0.0003375831485587583, 'epoch': 2.65}
{'loss': 0.3685, 'learning_rate': 0.00033619733924611974, 'epoch': 2.66}
{'loss': 0.4042, 'learning_rate': 0.0003348115299334812, 'epoch': 2.66}
{'loss': 0.4049, 'learning_rate': 0.0003334257206208426, 'epoch': 2.67}
{'loss': 0.3767, 'learning_rate': 0.000332039911308204, 'epoch': 2.67}
{'loss': 0.3823, 'learning_rate': 0.0003306541019955654, 'epoch': 2.68}
{'loss': 0.3923, 'learning_rate': 0.00032926829268292685, 'epoch': 2.68}
{'loss': 0.3699, 'learning_rate': 0.00032788248337028823, 'epoch': 2.69}
{'loss': 0.4106, 'learning_rate': 0.00032649667405764966, 'epoch': 2.69}
{'loss': 0.4027, 'learning_rate': 0.0003251108647450111, 'epoch': 2.7}
{'loss': 0.3445, 'learning_rate': 0.0003237250554323725, 'epoch': 2.71}
{'loss': 0.3588, 'learning_rate': 0.0003223392461197339, 'epoch': 2.71}
{'loss': 0.372, 'learning_rate': 0.0003209534368070954, 'epoch': 2.72}
{'loss': 0.3903, 'learning_rate': 0.00031956762749445677, 'epoch': 2.72}
{'loss': 0.4085, 'learning_rate': 0.0003181818181818182, 'epoch': 2.73}
{'loss': 0.3829, 'learning_rate': 0.0003167960088691796, 'epoch': 2.73}
{'loss': 0.3452, 'learning_rate': 0.00031541019955654107, 'epoch': 2.74}
{'loss': 0.4037, 'learning_rate': 0.00031402439024390245, 'epoch': 2.74}
{'loss': 0.3704, 'learning_rate': 0.0003126385809312638, 'epoch': 2.75}
{'loss': 0.3868, 'learning_rate': 0.0003112527716186253, 'epoch': 2.75}
{'loss': 0.3885, 'learning_rate': 0.0003098669623059867, 'epoch': 2.76}
{'loss': 0.429, 'learning_rate': 0.0003084811529933481, 'epoch': 2.77}
{'loss': 0.3536, 'learning_rate': 0.0003070953436807095, 'epoch': 2.77}
{'loss': 0.3615, 'learning_rate': 0.000305709534368071, 'epoch': 2.78}
{'loss': 0.3791, 'learning_rate': 0.00030432372505543237, 'epoch': 2.78}
{'loss': 0.4193, 'learning_rate': 0.0003029379157427938, 'epoch': 2.79}
{'loss': 0.3793, 'learning_rate': 0.00030155210643015523, 'epoch': 2.79}
{'loss': 0.385, 'learning_rate': 0.00030016629711751666, 'epoch': 2.8}
{'loss': 0.3741, 'learning_rate': 0.00029878048780487804, 'epoch': 2.8}
{'loss': 0.3795, 'learning_rate': 0.0002973946784922395, 'epoch': 2.81}
{'loss': 0.401, 'learning_rate': 0.0002960088691796009, 'epoch': 2.82}
{'loss': 0.3634, 'learning_rate': 0.0002946230598669623, 'epoch': 2.82}
{'loss': 0.4218, 'learning_rate': 0.0002932372505543237, 'epoch': 2.83}
{'loss': 0.4016, 'learning_rate': 0.00029185144124168515, 'epoch': 2.83}
{'loss': 0.4054, 'learning_rate': 0.0002904656319290466, 'epoch': 2.84}
{'loss': 0.3376, 'learning_rate': 0.00028907982261640796, 'epoch': 2.84}
{'loss': 0.3514, 'learning_rate': 0.00028769401330376945, 'epoch': 2.85}
{'loss': 0.4152, 'learning_rate': 0.00028630820399113083, 'epoch': 2.85}
{'loss': 0.4102, 'learning_rate': 0.00028492239467849226, 'epoch': 2.86}
{'loss': 0.4441, 'learning_rate': 0.00028353658536585364, 'epoch': 2.87}
{'loss': 0.3877, 'learning_rate': 0.00028215077605321507, 'epoch': 2.87}
{'loss': 0.3897, 'learning_rate': 0.0002807649667405765, 'epoch': 2.88}
{'loss': 0.3808, 'learning_rate': 0.0002793791574279379, 'epoch': 2.88}
{'loss': 0.377, 'learning_rate': 0.00027799334811529937, 'epoch': 2.89}
{'loss': 0.4149, 'learning_rate': 0.00027660753880266075, 'epoch': 2.89}
{'loss': 0.4328, 'learning_rate': 0.0002752217294900222, 'epoch': 2.9}
{'loss': 0.3558, 'learning_rate': 0.0002738359201773836, 'epoch': 2.9}
{'loss': 0.4062, 'learning_rate': 0.00027245011086474505, 'epoch': 2.91}
{'loss': 0.3792, 'learning_rate': 0.0002710643015521064, 'epoch': 2.92}
{'loss': 0.3617, 'learning_rate': 0.00026967849223946786, 'epoch': 2.92}
{'loss': 0.3407, 'learning_rate': 0.0002682926829268293, 'epoch': 2.93}
{'loss': 0.3747, 'learning_rate': 0.00026690687361419067, 'epoch': 2.93}
{'loss': 0.3907, 'learning_rate': 0.0002655210643015521, 'epoch': 2.94}
{'loss': 0.4206, 'learning_rate': 0.00026413525498891353, 'epoch': 2.94}
{'loss': 0.4107, 'learning_rate': 0.00026274944567627497, 'epoch': 2.95}
{'loss': 0.3846, 'learning_rate': 0.00026136363636363634, 'epoch': 2.95}
{'loss': 0.3345, 'learning_rate': 0.0002599778270509978, 'epoch': 2.96}
{'loss': 0.4254, 'learning_rate': 0.0002585920177383592, 'epoch': 2.97}
{'loss': 0.3544, 'learning_rate': 0.00025720620842572064, 'epoch': 2.97}
{'loss': 0.4375, 'learning_rate': 0.000255820399113082, 'epoch': 2.98}
{'loss': 0.3847, 'learning_rate': 0.0002544345898004435, 'epoch': 2.98}
{'loss': 0.3672, 'learning_rate': 0.0002530487804878049, 'epoch': 2.99}
{'loss': 0.3803, 'learning_rate': 0.00025166297117516626, 'epoch': 2.99}
{'loss': 0.3383, 'learning_rate': 0.00025027716186252775, 'epoch': 3.0}
{'loss': 0.3643, 'learning_rate': 0.00024889135254988913, 'epoch': 3.0}
{'loss': 0.3287, 'learning_rate': 0.00024750554323725056, 'epoch': 3.01}
{'loss': 0.3718, 'learning_rate': 0.000246119733924612, 'epoch': 3.02}
{'loss': 0.392, 'learning_rate': 0.0002447339246119734, 'epoch': 3.02}
{'loss': 0.3788, 'learning_rate': 0.0002433481152993348, 'epoch': 3.03}
{'loss': 0.3908, 'learning_rate': 0.00024196230598669624, 'epoch': 3.03}
{'loss': 0.3471, 'learning_rate': 0.00024057649667405764, 'epoch': 3.04}
{'loss': 0.388, 'learning_rate': 0.00023919068736141908, 'epoch': 3.04}
{'loss': 0.439, 'learning_rate': 0.00023780487804878048, 'epoch': 3.05}
{'loss': 0.4445, 'learning_rate': 0.00023641906873614191, 'epoch': 3.05}
{'loss': 0.3795, 'learning_rate': 0.00023503325942350335, 'epoch': 3.06}
{'loss': 0.3609, 'learning_rate': 0.00023364745011086475, 'epoch': 3.07}
{'loss': 0.3557, 'learning_rate': 0.00023226164079822619, 'epoch': 3.07}
{'loss': 0.3577, 'learning_rate': 0.0002308758314855876, 'epoch': 3.08}
{'loss': 0.3624, 'learning_rate': 0.000229490022172949, 'epoch': 3.08}
{'loss': 0.3899, 'learning_rate': 0.00022810421286031043, 'epoch': 3.09}
{'loss': 0.3818, 'learning_rate': 0.00022671840354767183, 'epoch': 3.09}
{'loss': 0.3849, 'learning_rate': 0.00022533259423503327, 'epoch': 3.1}
{'loss': 0.425, 'learning_rate': 0.00022394678492239467, 'epoch': 3.1}
{'loss': 0.4311, 'learning_rate': 0.0002225609756097561, 'epoch': 3.11}
{'loss': 0.3546, 'learning_rate': 0.0002211751662971175, 'epoch': 3.12}
{'loss': 0.3896, 'learning_rate': 0.00021978935698447894, 'epoch': 3.12}
{'loss': 0.3888, 'learning_rate': 0.00021840354767184038, 'epoch': 3.13}
{'loss': 0.4187, 'learning_rate': 0.00021701773835920178, 'epoch': 3.13}
{'loss': 0.4172, 'learning_rate': 0.00021563192904656321, 'epoch': 3.14}
{'loss': 0.3722, 'learning_rate': 0.0002142461197339246, 'epoch': 3.14}
{'loss': 0.4063, 'learning_rate': 0.00021286031042128603, 'epoch': 3.15}
{'loss': 0.3683, 'learning_rate': 0.00021147450110864746, 'epoch': 3.15}
{'loss': 0.3507, 'learning_rate': 0.00021008869179600886, 'epoch': 3.16}
{'loss': 0.4173, 'learning_rate': 0.0002087028824833703, 'epoch': 3.17}
{'loss': 0.3231, 'learning_rate': 0.0002073170731707317, 'epoch': 3.17}
{'loss': 0.4101, 'learning_rate': 0.00020593126385809313, 'epoch': 3.18}
{'loss': 0.3723, 'learning_rate': 0.00020454545454545457, 'epoch': 3.18}
{'loss': 0.371, 'learning_rate': 0.00020315964523281597, 'epoch': 3.19}
{'loss': 0.3821, 'learning_rate': 0.0002017738359201774, 'epoch': 3.19}
{'loss': 0.3987, 'learning_rate': 0.0002003880266075388, 'epoch': 3.2}
{'loss': 0.4058, 'learning_rate': 0.00019900221729490022, 'epoch': 3.2}
{'loss': 0.3683, 'learning_rate': 0.00019761640798226162, 'epoch': 3.21}
{'loss': 0.4201, 'learning_rate': 0.00019623059866962305, 'epoch': 3.22}
{'loss': 0.4247, 'learning_rate': 0.0001948447893569845, 'epoch': 3.22}
{'loss': 0.3566, 'learning_rate': 0.0001934589800443459, 'epoch': 3.23}
{'loss': 0.3783, 'learning_rate': 0.00019207317073170733, 'epoch': 3.23}
{'loss': 0.3767, 'learning_rate': 0.00019068736141906873, 'epoch': 3.24}
{'loss': 0.3665, 'learning_rate': 0.00018930155210643016, 'epoch': 3.24}
{'loss': 0.4177, 'learning_rate': 0.0001879157427937916, 'epoch': 3.25}
{'loss': 0.3794, 'learning_rate': 0.000186529933481153, 'epoch': 3.25}
{'loss': 0.3826, 'learning_rate': 0.00018514412416851443, 'epoch': 3.26}
{'loss': 0.3764, 'learning_rate': 0.0001837583148558758, 'epoch': 3.26}
{'loss': 0.3979, 'learning_rate': 0.00018237250554323724, 'epoch': 3.27}
{'loss': 0.3905, 'learning_rate': 0.00018098669623059868, 'epoch': 3.28}
{'loss': 0.4312, 'learning_rate': 0.00017960088691796008, 'epoch': 3.28}
{'loss': 0.3495, 'learning_rate': 0.00017821507760532152, 'epoch': 3.29}
{'loss': 0.4007, 'learning_rate': 0.00017682926829268292, 'epoch': 3.29}
{'loss': 0.3939, 'learning_rate': 0.00017544345898004435, 'epoch': 3.3}
{'loss': 0.3593, 'learning_rate': 0.0001740576496674058, 'epoch': 3.3}
{'loss': 0.3837, 'learning_rate': 0.0001726718403547672, 'epoch': 3.31}
{'loss': 0.3624, 'learning_rate': 0.00017128603104212862, 'epoch': 3.31}
{'loss': 0.3681, 'learning_rate': 0.00016990022172949003, 'epoch': 3.32}
{'loss': 0.4054, 'learning_rate': 0.00016851441241685144, 'epoch': 3.33}
{'loss': 0.3608, 'learning_rate': 0.00016712860310421284, 'epoch': 3.33}
{'loss': 0.3928, 'learning_rate': 0.00016574279379157427, 'epoch': 3.34}
{'loss': 0.3798, 'learning_rate': 0.0001643569844789357, 'epoch': 3.34}
{'loss': 0.4014, 'learning_rate': 0.0001629711751662971, 'epoch': 3.35}
{'loss': 0.4013, 'learning_rate': 0.00016158536585365854, 'epoch': 3.35}
{'loss': 0.3996, 'learning_rate': 0.00016019955654101995, 'epoch': 3.36}
{'loss': 0.326, 'learning_rate': 0.00015881374722838138, 'epoch': 3.36}
{'loss': 0.3953, 'learning_rate': 0.00015742793791574282, 'epoch': 3.37}
{'loss': 0.3935, 'learning_rate': 0.00015604212860310422, 'epoch': 3.38}
{'loss': 0.4257, 'learning_rate': 0.00015465631929046565, 'epoch': 3.38}
{'loss': 0.4045, 'learning_rate': 0.00015327050997782703, 'epoch': 3.39}
{'loss': 0.4043, 'learning_rate': 0.00015188470066518846, 'epoch': 3.39}
{'loss': 0.3609, 'learning_rate': 0.0001504988913525499, 'epoch': 3.4}
{'loss': 0.358, 'learning_rate': 0.0001491130820399113, 'epoch': 3.4}
{'loss': 0.3624, 'learning_rate': 0.00014772727272727274, 'epoch': 3.41}
{'loss': 0.3674, 'learning_rate': 0.00014634146341463414, 'epoch': 3.41}
{'loss': 0.3792, 'learning_rate': 0.00014495565410199557, 'epoch': 3.42}
{'loss': 0.3827, 'learning_rate': 0.00014356984478935698, 'epoch': 3.43}
{'loss': 0.3718, 'learning_rate': 0.0001421840354767184, 'epoch': 3.43}
{'loss': 0.3783, 'learning_rate': 0.00014079822616407984, 'epoch': 3.44}
{'loss': 0.4169, 'learning_rate': 0.00013941241685144125, 'epoch': 3.44}
{'loss': 0.4089, 'learning_rate': 0.00013802660753880266, 'epoch': 3.45}
{'loss': 0.4129, 'learning_rate': 0.00013664079822616406, 'epoch': 3.45}
{'loss': 0.3709, 'learning_rate': 0.0001352549889135255, 'epoch': 3.46}
{'loss': 0.3946, 'learning_rate': 0.00013386917960088693, 'epoch': 3.46}
{'loss': 0.4346, 'learning_rate': 0.00013248337028824833, 'epoch': 3.47}
{'loss': 0.3437, 'learning_rate': 0.00013109756097560976, 'epoch': 3.48}
{'loss': 0.3144, 'learning_rate': 0.00012971175166297117, 'epoch': 3.48}
{'loss': 0.3984, 'learning_rate': 0.0001283259423503326, 'epoch': 3.49}
{'loss': 0.3445, 'learning_rate': 0.00012694013303769403, 'epoch': 3.49}
{'loss': 0.3708, 'learning_rate': 0.00012555432372505544, 'epoch': 3.5}
{'loss': 0.3745, 'learning_rate': 0.00012416851441241687, 'epoch': 3.5}
{'loss': 0.3686, 'learning_rate': 0.00012278270509977828, 'epoch': 3.51}
{'loss': 0.3672, 'learning_rate': 0.0001213968957871397, 'epoch': 3.51}
{'loss': 0.3822, 'learning_rate': 0.00012001108647450112, 'epoch': 3.52}
{'loss': 0.4129, 'learning_rate': 0.00011862527716186252, 'epoch': 3.53}
{'loss': 0.3859, 'learning_rate': 0.00011723946784922394, 'epoch': 3.53}
{'loss': 0.3498, 'learning_rate': 0.00011585365853658537, 'epoch': 3.54}
{'loss': 0.412, 'learning_rate': 0.00011446784922394679, 'epoch': 3.54}
{'loss': 0.3917, 'learning_rate': 0.00011308203991130821, 'epoch': 3.55}
{'loss': 0.4169, 'learning_rate': 0.00011169623059866962, 'epoch': 3.55}
{'loss': 0.3524, 'learning_rate': 0.00011031042128603104, 'epoch': 3.56}
{'loss': 0.3876, 'learning_rate': 0.00010892461197339246, 'epoch': 3.56}
{'loss': 0.3811, 'learning_rate': 0.00010753880266075389, 'epoch': 3.57}
