Initializing soft prompt...
data/train_SQuAD.pt
data/validation_SQuAD.pt
data/test_DuoRC.ParaphraseRC.pt
{'loss': 0.3583, 'learning_rate': 0.0009998845105557352, 'epoch': 0.0}
{'loss': 0.2752, 'learning_rate': 0.0007625537025915832, 'epoch': 0.95}
{'loss': 0.2941, 'learning_rate': 0.0007624382131473183, 'epoch': 0.95}
{'loss': 0.2433, 'learning_rate': 0.0007623227237030536, 'epoch': 0.95}
{'loss': 0.3219, 'learning_rate': 0.0007622072342587888, 'epoch': 0.95}
{'loss': 0.3472, 'learning_rate': 0.000762091744814524, 'epoch': 0.95}
{'loss': 0.3471, 'learning_rate': 0.0007619762553702592, 'epoch': 0.95}
{'loss': 0.3572, 'learning_rate': 0.0007618607659259944, 'epoch': 0.95}
{'loss': 0.3124, 'learning_rate': 0.0007617452764817295, 'epoch': 0.95}
{'loss': 0.2266, 'learning_rate': 0.0007616297870374648, 'epoch': 0.95}
{'loss': 0.3009, 'learning_rate': 0.0007615142975932, 'epoch': 0.95}
{'loss': 0.3032, 'learning_rate': 0.0007613988081489353, 'epoch': 0.95}
{'loss': 0.3344, 'learning_rate': 0.0007612833187046704, 'epoch': 0.95}
{'loss': 0.3641, 'learning_rate': 0.0007611678292604057, 'epoch': 0.96}
{'loss': 0.2212, 'learning_rate': 0.0007610523398161408, 'epoch': 0.96}
{'loss': 0.3532, 'learning_rate': 0.000760936850371876, 'epoch': 0.96}
{'loss': 0.2505, 'learning_rate': 0.0007608213609276112, 'epoch': 0.96}
{'loss': 0.176, 'learning_rate': 0.0007607058714833465, 'epoch': 0.96}
{'loss': 0.2724, 'learning_rate': 0.0007605903820390816, 'epoch': 0.96}
{'loss': 0.2291, 'learning_rate': 0.0007604748925948169, 'epoch': 0.96}
{'loss': 0.2726, 'learning_rate': 0.0007603594031505521, 'epoch': 0.96}
{'loss': 0.3055, 'learning_rate': 0.0007602439137062874, 'epoch': 0.96}
{'loss': 0.2933, 'learning_rate': 0.0007601284242620224, 'epoch': 0.96}
{'loss': 0.2334, 'learning_rate': 0.0007600129348177577, 'epoch': 0.96}
{'loss': 0.154, 'learning_rate': 0.0007598974453734929, 'epoch': 0.96}
{'loss': 0.3865, 'learning_rate': 0.0007597819559292281, 'epoch': 0.96}
{'loss': 0.2747, 'learning_rate': 0.0007596664664849633, 'epoch': 0.96}
{'loss': 0.3525, 'learning_rate': 0.0007595509770406986, 'epoch': 0.96}
{'loss': 0.1695, 'learning_rate': 0.0007594354875964336, 'epoch': 0.96}
{'loss': 0.3692, 'learning_rate': 0.0007593199981521689, 'epoch': 0.96}
{'loss': 0.4949, 'learning_rate': 0.0007592045087079041, 'epoch': 0.96}
{'loss': 0.3221, 'learning_rate': 0.0007590890192636393, 'epoch': 0.96}
{'loss': 0.2758, 'learning_rate': 0.0007589735298193745, 'epoch': 0.96}
{'loss': 0.2166, 'learning_rate': 0.0007588580403751098, 'epoch': 0.96}
{'loss': 0.561, 'learning_rate': 0.000758742550930845, 'epoch': 0.97}
{'loss': 0.3563, 'learning_rate': 0.0007586270614865801, 'epoch': 0.97}
{'loss': 0.2863, 'learning_rate': 0.0007585115720423153, 'epoch': 0.97}
{'loss': 0.4374, 'learning_rate': 0.0007583960825980506, 'epoch': 0.97}
{'loss': 0.2482, 'learning_rate': 0.0007582805931537857, 'epoch': 0.97}
{'loss': 0.2576, 'learning_rate': 0.000758165103709521, 'epoch': 0.97}
{'loss': 0.2457, 'learning_rate': 0.0007580496142652562, 'epoch': 0.97}
{'loss': 0.3284, 'learning_rate': 0.0007579341248209914, 'epoch': 0.97}
{'loss': 0.3028, 'learning_rate': 0.0007578186353767265, 'epoch': 0.97}
{'loss': 0.3582, 'learning_rate': 0.0007577031459324618, 'epoch': 0.97}
{'loss': 0.3653, 'learning_rate': 0.0007575876564881969, 'epoch': 0.97}
{'loss': 0.2995, 'learning_rate': 0.0007574721670439322, 'epoch': 0.97}
{'loss': 0.2328, 'learning_rate': 0.0007573566775996674, 'epoch': 0.97}
{'loss': 0.2913, 'learning_rate': 0.0007572411881554027, 'epoch': 0.97}
{'loss': 0.1971, 'learning_rate': 0.0007571256987111378, 'epoch': 0.97}
{'loss': 0.3446, 'learning_rate': 0.000757010209266873, 'epoch': 0.97}
{'loss': 0.1885, 'learning_rate': 0.0007568947198226082, 'epoch': 0.97}
{'loss': 0.209, 'learning_rate': 0.0007567792303783434, 'epoch': 0.97}
{'loss': 0.3296, 'learning_rate': 0.0007566637409340786, 'epoch': 0.97}
{'loss': 0.268, 'learning_rate': 0.0007565482514898139, 'epoch': 0.97}
{'loss': 0.3732, 'learning_rate': 0.000756432762045549, 'epoch': 0.97}
{'loss': 0.1804, 'learning_rate': 0.0007563172726012843, 'epoch': 0.97}
{'loss': 0.2615, 'learning_rate': 0.0007562017831570195, 'epoch': 0.98}
{'loss': 0.284, 'learning_rate': 0.0007560862937127547, 'epoch': 0.98}
{'loss': 0.2484, 'learning_rate': 0.0007559708042684898, 'epoch': 0.98}
{'loss': 0.1808, 'learning_rate': 0.0007558553148242251, 'epoch': 0.98}
{'loss': 0.242, 'learning_rate': 0.0007557398253799603, 'epoch': 0.98}
{'loss': 0.2619, 'learning_rate': 0.0007556243359356955, 'epoch': 0.98}
{'loss': 0.2127, 'learning_rate': 0.0007555088464914307, 'epoch': 0.98}
{'loss': 0.3, 'learning_rate': 0.000755393357047166, 'epoch': 0.98}
{'loss': 0.2702, 'learning_rate': 0.000755277867602901, 'epoch': 0.98}
{'loss': 0.3776, 'learning_rate': 0.0007551623781586363, 'epoch': 0.98}
{'loss': 0.2114, 'learning_rate': 0.0007550468887143715, 'epoch': 0.98}
{'loss': 0.2585, 'learning_rate': 0.0007549313992701067, 'epoch': 0.98}
{'loss': 0.2586, 'learning_rate': 0.0007548159098258419, 'epoch': 0.98}
{'loss': 0.2815, 'learning_rate': 0.0007547004203815772, 'epoch': 0.98}
{'loss': 0.3713, 'learning_rate': 0.0007545849309373124, 'epoch': 0.98}
{'loss': 0.355, 'learning_rate': 0.0007544694414930475, 'epoch': 0.98}
{'loss': 0.293, 'learning_rate': 0.0007543539520487827, 'epoch': 0.98}
{'loss': 0.3389, 'learning_rate': 0.000754238462604518, 'epoch': 0.98}
{'loss': 0.3055, 'learning_rate': 0.0007541229731602531, 'epoch': 0.98}
{'loss': 0.2546, 'learning_rate': 0.0007540074837159884, 'epoch': 0.98}
{'loss': 0.3004, 'learning_rate': 0.0007538919942717236, 'epoch': 0.98}
{'loss': 0.2153, 'learning_rate': 0.0007537765048274588, 'epoch': 0.98}
{'loss': 0.2961, 'learning_rate': 0.0007536610153831939, 'epoch': 0.99}
{'loss': 0.1716, 'learning_rate': 0.0007535455259389292, 'epoch': 0.99}
{'loss': 0.1997, 'learning_rate': 0.0007534300364946643, 'epoch': 0.99}
{'loss': 0.2715, 'learning_rate': 0.0007533145470503996, 'epoch': 0.99}
{'loss': 0.2889, 'learning_rate': 0.0007531990576061348, 'epoch': 0.99}
{'loss': 0.1865, 'learning_rate': 0.0007530835681618701, 'epoch': 0.99}
{'loss': 0.3544, 'learning_rate': 0.0007529680787176052, 'epoch': 0.99}
{'loss': 0.3558, 'learning_rate': 0.0007528525892733404, 'epoch': 0.99}
{'loss': 0.3975, 'learning_rate': 0.0007527370998290756, 'epoch': 0.99}
{'loss': 0.2735, 'learning_rate': 0.0007526216103848108, 'epoch': 0.99}
{'loss': 0.2257, 'learning_rate': 0.000752506120940546, 'epoch': 0.99}
{'loss': 0.3274, 'learning_rate': 0.0007523906314962813, 'epoch': 0.99}
{'loss': 0.3296, 'learning_rate': 0.0007522751420520164, 'epoch': 0.99}
{'loss': 0.4172, 'learning_rate': 0.0007521596526077517, 'epoch': 0.99}
{'loss': 0.3499, 'learning_rate': 0.0007520441631634868, 'epoch': 0.99}
{'loss': 0.4512, 'learning_rate': 0.0007519286737192221, 'epoch': 0.99}
{'loss': 0.3203, 'learning_rate': 0.0007518131842749572, 'epoch': 0.99}
{'loss': 0.2433, 'learning_rate': 0.0007516976948306925, 'epoch': 0.99}
{'loss': 0.1589, 'learning_rate': 0.0007515822053864277, 'epoch': 0.99}
{'loss': 0.2051, 'learning_rate': 0.0007514667159421629, 'epoch': 0.99}
{'loss': 0.394, 'learning_rate': 0.0007513512264978981, 'epoch': 0.99}
{'loss': 0.2991, 'learning_rate': 0.0007512357370536333, 'epoch': 1.0}
{'loss': 0.2639, 'learning_rate': 0.0007511202476093684, 'epoch': 1.0}
{'loss': 0.3158, 'learning_rate': 0.0007510047581651037, 'epoch': 1.0}
{'loss': 0.3709, 'learning_rate': 0.000750889268720839, 'epoch': 1.0}
{'loss': 0.3168, 'learning_rate': 0.0007507737792765741, 'epoch': 1.0}
{'loss': 0.3285, 'learning_rate': 0.0007506582898323094, 'epoch': 1.0}
{'loss': 0.2837, 'learning_rate': 0.0007505428003880446, 'epoch': 1.0}
{'loss': 0.3336, 'learning_rate': 0.0007504273109437799, 'epoch': 1.0}
{'loss': 0.2374, 'learning_rate': 0.0007503118214995149, 'epoch': 1.0}
{'loss': 0.2686, 'learning_rate': 0.0007501963320552502, 'epoch': 1.0}
{'loss': 0.212, 'learning_rate': 0.0007500808426109854, 'epoch': 1.0}
{'loss': 0.4297, 'learning_rate': 0.0007499653531667206, 'epoch': 1.0}
{'loss': 0.2784, 'learning_rate': 0.0007498498637224558, 'epoch': 1.0}
{'loss': 0.3725, 'learning_rate': 0.0007497343742781911, 'epoch': 1.0}
{'loss': 0.2987, 'learning_rate': 0.0007496188848339261, 'epoch': 1.0}
{'loss': 0.1905, 'learning_rate': 0.0007495033953896614, 'epoch': 1.0}
{'loss': 0.2394, 'learning_rate': 0.0007493879059453966, 'epoch': 1.0}
{'loss': 0.2271, 'learning_rate': 0.0007492724165011318, 'epoch': 1.0}
{'loss': 0.2727, 'learning_rate': 0.000749156927056867, 'epoch': 1.0}
{'loss': 0.1598, 'learning_rate': 0.0007490414376126023, 'epoch': 1.0}
{'loss': 0.3155, 'learning_rate': 0.0007489259481683375, 'epoch': 1.0}
{'loss': 0.2659, 'learning_rate': 0.0007488104587240727, 'epoch': 1.0}
{'loss': 0.2771, 'learning_rate': 0.0007486949692798078, 'epoch': 1.01}
{'loss': 0.2705, 'learning_rate': 0.0007485794798355431, 'epoch': 1.01}
{'loss': 0.2564, 'learning_rate': 0.0007484639903912782, 'epoch': 1.01}
{'loss': 0.2475, 'learning_rate': 0.0007483485009470135, 'epoch': 1.01}
{'loss': 0.1661, 'learning_rate': 0.0007482330115027487, 'epoch': 1.01}
{'loss': 0.3848, 'learning_rate': 0.0007481175220584839, 'epoch': 1.01}
{'loss': 0.2475, 'learning_rate': 0.000748002032614219, 'epoch': 1.01}
{'loss': 0.3254, 'learning_rate': 0.0007478865431699543, 'epoch': 1.01}
{'loss': 0.2415, 'learning_rate': 0.0007477710537256895, 'epoch': 1.01}
{'loss': 0.3492, 'learning_rate': 0.0007476555642814247, 'epoch': 1.01}
{'loss': 0.1584, 'learning_rate': 0.0007475400748371599, 'epoch': 1.01}
{'loss': 0.4153, 'learning_rate': 0.0007474245853928952, 'epoch': 1.01}
{'loss': 0.3694, 'learning_rate': 0.0007473090959486303, 'epoch': 1.01}
{'loss': 0.259, 'learning_rate': 0.0007471936065043656, 'epoch': 1.01}
{'loss': 0.364, 'learning_rate': 0.0007470781170601007, 'epoch': 1.01}
{'loss': 0.3058, 'learning_rate': 0.0007469626276158359, 'epoch': 1.01}
{'loss': 0.188, 'learning_rate': 0.0007468471381715711, 'epoch': 1.01}
{'loss': 0.2591, 'learning_rate': 0.0007467316487273064, 'epoch': 1.01}
{'loss': 0.3566, 'learning_rate': 0.0007466161592830415, 'epoch': 1.01}
{'loss': 0.2405, 'learning_rate': 0.0007465006698387768, 'epoch': 1.01}
{'loss': 0.2831, 'learning_rate': 0.000746385180394512, 'epoch': 1.01}
{'loss': 0.1916, 'learning_rate': 0.0007462696909502472, 'epoch': 1.01}
{'loss': 0.4707, 'learning_rate': 0.0007461542015059823, 'epoch': 1.02}
{'loss': 0.2926, 'learning_rate': 0.0007460387120617176, 'epoch': 1.02}
{'loss': 0.2875, 'learning_rate': 0.0007459232226174528, 'epoch': 1.02}
{'loss': 0.2566, 'learning_rate': 0.000745807733173188, 'epoch': 1.02}
{'loss': 0.3175, 'learning_rate': 0.0007456922437289232, 'epoch': 1.02}
{'loss': 0.2441, 'learning_rate': 0.0007455767542846585, 'epoch': 1.02}
{'loss': 0.3613, 'learning_rate': 0.0007454612648403935, 'epoch': 1.02}
{'loss': 0.3216, 'learning_rate': 0.0007453457753961288, 'epoch': 1.02}
{'loss': 0.1495, 'learning_rate': 0.000745230285951864, 'epoch': 1.02}
{'loss': 0.2581, 'learning_rate': 0.0007451147965075992, 'epoch': 1.02}
{'loss': 0.2744, 'learning_rate': 0.0007449993070633344, 'epoch': 1.02}
{'loss': 0.1934, 'learning_rate': 0.0007448838176190697, 'epoch': 1.02}
{'loss': 0.2734, 'learning_rate': 0.0007447683281748049, 'epoch': 1.02}
{'loss': 0.2752, 'learning_rate': 0.00074465283873054, 'epoch': 1.02}
{'loss': 0.2834, 'learning_rate': 0.0007445373492862752, 'epoch': 1.02}
{'loss': 0.2945, 'learning_rate': 0.0007444218598420105, 'epoch': 1.02}
{'loss': 0.2102, 'learning_rate': 0.0007443063703977456, 'epoch': 1.02}
{'loss': 0.2318, 'learning_rate': 0.0007441908809534809, 'epoch': 1.02}
{'loss': 0.2693, 'learning_rate': 0.0007440753915092161, 'epoch': 1.02}
{'loss': 0.317, 'learning_rate': 0.0007439599020649513, 'epoch': 1.02}
{'loss': 0.3262, 'learning_rate': 0.0007438444126206864, 'epoch': 1.02}
{'loss': 0.2906, 'learning_rate': 0.0007437289231764217, 'epoch': 1.03}
{'loss': 0.2095, 'learning_rate': 0.0007436134337321568, 'epoch': 1.03}
{'loss': 0.2897, 'learning_rate': 0.0007434979442878921, 'epoch': 1.03}
{'loss': 0.1504, 'learning_rate': 0.0007433824548436273, 'epoch': 1.03}
{'loss': 0.1996, 'learning_rate': 0.0007432669653993626, 'epoch': 1.03}
{'loss': 0.2289, 'learning_rate': 0.0007431514759550977, 'epoch': 1.03}
{'loss': 0.2354, 'learning_rate': 0.000743035986510833, 'epoch': 1.03}
{'loss': 0.3054, 'learning_rate': 0.0007429204970665681, 'epoch': 1.03}
{'loss': 0.2943, 'learning_rate': 0.0007428050076223033, 'epoch': 1.03}
{'loss': 0.2838, 'learning_rate': 0.0007426895181780385, 'epoch': 1.03}
{'loss': 0.3318, 'learning_rate': 0.0007425740287337738, 'epoch': 1.03}
{'loss': 0.2241, 'learning_rate': 0.0007424585392895089, 'epoch': 1.03}
{'loss': 0.3066, 'learning_rate': 0.0007423430498452442, 'epoch': 1.03}
{'loss': 0.2306, 'learning_rate': 0.0007422275604009793, 'epoch': 1.03}
{'loss': 0.2896, 'learning_rate': 0.0007421120709567146, 'epoch': 1.03}
{'loss': 0.3519, 'learning_rate': 0.0007419965815124497, 'epoch': 1.03}
{'loss': 0.1617, 'learning_rate': 0.000741881092068185, 'epoch': 1.03}
{'loss': 0.3171, 'learning_rate': 0.0007417656026239202, 'epoch': 1.03}
{'loss': 0.1966, 'learning_rate': 0.0007416501131796554, 'epoch': 1.03}
{'loss': 0.1912, 'learning_rate': 0.0007415346237353906, 'epoch': 1.03}
{'loss': 0.2336, 'learning_rate': 0.0007414191342911259, 'epoch': 1.03}
{'loss': 0.1923, 'learning_rate': 0.0007413036448468609, 'epoch': 1.03}
{'loss': 0.3761, 'learning_rate': 0.0007411881554025962, 'epoch': 1.04}
{'loss': 0.2446, 'learning_rate': 0.0007410726659583314, 'epoch': 1.04}
{'loss': 0.21, 'learning_rate': 0.0007409571765140666, 'epoch': 1.04}
{'loss': 0.1276, 'learning_rate': 0.0007408416870698018, 'epoch': 1.04}
{'loss': 0.2275, 'learning_rate': 0.0007407261976255371, 'epoch': 1.04}
{'loss': 0.408, 'learning_rate': 0.0007406107081812722, 'epoch': 1.04}
{'loss': 0.2306, 'learning_rate': 0.0007404952187370074, 'epoch': 1.04}
{'loss': 0.2537, 'learning_rate': 0.0007403797292927426, 'epoch': 1.04}
{'loss': 0.2849, 'learning_rate': 0.0007402642398484779, 'epoch': 1.04}
{'loss': 0.2258, 'learning_rate': 0.000740148750404213, 'epoch': 1.04}
{'loss': 0.2372, 'learning_rate': 0.0007400332609599483, 'epoch': 1.04}
{'loss': 0.3151, 'learning_rate': 0.0007399177715156835, 'epoch': 1.04}
{'loss': 0.1862, 'learning_rate': 0.0007398022820714186, 'epoch': 1.04}
{'loss': 0.2593, 'learning_rate': 0.0007396867926271538, 'epoch': 1.04}
{'loss': 0.2977, 'learning_rate': 0.0007395713031828891, 'epoch': 1.04}
{'loss': 0.3449, 'learning_rate': 0.0007394558137386242, 'epoch': 1.04}
{'loss': 0.4251, 'learning_rate': 0.0007393403242943595, 'epoch': 1.04}
{'loss': 0.336, 'learning_rate': 0.0007392248348500947, 'epoch': 1.04}
{'loss': 0.3216, 'learning_rate': 0.00073910934540583, 'epoch': 1.04}
{'loss': 0.2372, 'learning_rate': 0.000738993855961565, 'epoch': 1.04}
{'loss': 0.2097, 'learning_rate': 0.0007388783665173003, 'epoch': 1.04}
{'loss': 0.3576, 'learning_rate': 0.0007387628770730356, 'epoch': 1.04}
{'loss': 0.3359, 'learning_rate': 0.0007386473876287707, 'epoch': 1.05}
{'loss': 0.3723, 'learning_rate': 0.000738531898184506, 'epoch': 1.05}
{'loss': 0.2246, 'learning_rate': 0.0007384164087402412, 'epoch': 1.05}
{'loss': 0.4091, 'learning_rate': 0.0007383009192959764, 'epoch': 1.05}
{'loss': 0.2088, 'learning_rate': 0.0007381854298517116, 'epoch': 1.05}
{'loss': 0.3961, 'learning_rate': 0.0007380699404074468, 'epoch': 1.05}
{'loss': 0.3076, 'learning_rate': 0.000737954450963182, 'epoch': 1.05}
{'loss': 0.314, 'learning_rate': 0.0007378389615189172, 'epoch': 1.05}
{'loss': 0.2116, 'learning_rate': 0.0007377234720746524, 'epoch': 1.05}
{'loss': 0.2986, 'learning_rate': 0.0007376079826303877, 'epoch': 1.05}
{'loss': 0.3628, 'learning_rate': 0.0007374924931861228, 'epoch': 1.05}
{'loss': 0.2924, 'learning_rate': 0.0007373770037418581, 'epoch': 1.05}
{'loss': 0.306, 'learning_rate': 0.0007372615142975932, 'epoch': 1.05}
{'loss': 0.3108, 'learning_rate': 0.0007371460248533284, 'epoch': 1.05}
{'loss': 0.2255, 'learning_rate': 0.0007370305354090636, 'epoch': 1.05}
{'loss': 0.2009, 'learning_rate': 0.0007369150459647989, 'epoch': 1.05}
{'loss': 0.2327, 'learning_rate': 0.000736799556520534, 'epoch': 1.05}
{'loss': 0.3923, 'learning_rate': 0.0007366840670762693, 'epoch': 1.05}
{'loss': 0.2098, 'learning_rate': 0.0007365685776320045, 'epoch': 1.05}
{'loss': 0.3668, 'learning_rate': 0.0007364530881877397, 'epoch': 1.05}
{'loss': 0.3815, 'learning_rate': 0.0007363375987434748, 'epoch': 1.05}
{'loss': 0.3005, 'learning_rate': 0.0007362221092992101, 'epoch': 1.06}
{'loss': 0.2788, 'learning_rate': 0.0007361066198549453, 'epoch': 1.06}
{'loss': 0.3367, 'learning_rate': 0.0007359911304106805, 'epoch': 1.06}
{'loss': 0.2962, 'learning_rate': 0.0007358756409664157, 'epoch': 1.06}
{'loss': 0.4745, 'learning_rate': 0.000735760151522151, 'epoch': 1.06}
{'loss': 0.3525, 'learning_rate': 0.000735644662077886, 'epoch': 1.06}
{'loss': 0.3209, 'learning_rate': 0.0007355291726336213, 'epoch': 1.06}
{'loss': 0.2235, 'learning_rate': 0.0007354136831893565, 'epoch': 1.06}
{'loss': 0.2545, 'learning_rate': 0.0007352981937450917, 'epoch': 1.06}
{'loss': 0.1831, 'learning_rate': 0.0007351827043008269, 'epoch': 1.06}
{'loss': 0.279, 'learning_rate': 0.0007350672148565622, 'epoch': 1.06}
{'loss': 0.3494, 'learning_rate': 0.0007349517254122974, 'epoch': 1.06}
{'loss': 0.1671, 'learning_rate': 0.0007348362359680325, 'epoch': 1.06}
{'loss': 0.2274, 'learning_rate': 0.0007347207465237677, 'epoch': 1.06}
{'loss': 0.2987, 'learning_rate': 0.000734605257079503, 'epoch': 1.06}
{'loss': 0.3083, 'learning_rate': 0.0007344897676352381, 'epoch': 1.06}
{'loss': 0.2895, 'learning_rate': 0.0007343742781909734, 'epoch': 1.06}
{'loss': 0.3946, 'learning_rate': 0.0007342587887467086, 'epoch': 1.06}
{'loss': 0.2702, 'learning_rate': 0.0007341432993024438, 'epoch': 1.06}
{'loss': 0.4525, 'learning_rate': 0.0007340278098581789, 'epoch': 1.06}
{'loss': 0.3282, 'learning_rate': 0.0007339123204139142, 'epoch': 1.06}
{'loss': 0.3453, 'learning_rate': 0.0007337968309696494, 'epoch': 1.06}
{'loss': 0.2973, 'learning_rate': 0.0007336813415253846, 'epoch': 1.07}
{'loss': 0.2881, 'learning_rate': 0.0007335658520811198, 'epoch': 1.07}
{'loss': 0.202, 'learning_rate': 0.0007334503626368551, 'epoch': 1.07}
{'loss': 0.3027, 'learning_rate': 0.0007333348731925902, 'epoch': 1.07}
{'loss': 0.4539, 'learning_rate': 0.0007332193837483254, 'epoch': 1.07}
{'loss': 0.375, 'learning_rate': 0.0007331038943040606, 'epoch': 1.07}
{'loss': 0.3063, 'learning_rate': 0.0007329884048597958, 'epoch': 1.07}
{'loss': 0.2417, 'learning_rate': 0.000732872915415531, 'epoch': 1.07}
{'loss': 0.3363, 'learning_rate': 0.0007327574259712663, 'epoch': 1.07}
{'loss': 0.3637, 'learning_rate': 0.0007326419365270014, 'epoch': 1.07}
{'loss': 0.3457, 'learning_rate': 0.0007325264470827367, 'epoch': 1.07}
{'loss': 0.3109, 'learning_rate': 0.0007324109576384718, 'epoch': 1.07}
{'loss': 0.2839, 'learning_rate': 0.0007322954681942071, 'epoch': 1.07}
{'loss': 0.2953, 'learning_rate': 0.0007321799787499422, 'epoch': 1.07}
{'loss': 0.3012, 'learning_rate': 0.0007320644893056775, 'epoch': 1.07}
{'loss': 0.2297, 'learning_rate': 0.0007319489998614127, 'epoch': 1.07}
{'loss': 0.2384, 'learning_rate': 0.0007318335104171479, 'epoch': 1.07}
{'loss': 0.1958, 'learning_rate': 0.0007317180209728831, 'epoch': 1.07}
{'loss': 0.3352, 'learning_rate': 0.0007316025315286184, 'epoch': 1.07}
{'loss': 0.2165, 'learning_rate': 0.0007314870420843534, 'epoch': 1.07}
{'loss': 0.3075, 'learning_rate': 0.0007313715526400887, 'epoch': 1.07}
{'loss': 0.3125, 'learning_rate': 0.0007312560631958239, 'epoch': 1.07}
{'loss': 0.2592, 'learning_rate': 0.0007311405737515591, 'epoch': 1.08}
{'loss': 0.2707, 'learning_rate': 0.0007310250843072943, 'epoch': 1.08}
{'loss': 0.2475, 'learning_rate': 0.0007309095948630296, 'epoch': 1.08}
{'loss': 0.1725, 'learning_rate': 0.0007307941054187648, 'epoch': 1.08}
{'loss': 0.4727, 'learning_rate': 0.0007306786159744999, 'epoch': 1.08}
{'loss': 0.2368, 'learning_rate': 0.0007305631265302351, 'epoch': 1.08}
{'loss': 0.4092, 'learning_rate': 0.0007304476370859704, 'epoch': 1.08}
{'loss': 0.1752, 'learning_rate': 0.0007303321476417055, 'epoch': 1.08}
{'loss': 0.1725, 'learning_rate': 0.0007302166581974408, 'epoch': 1.08}
{'loss': 0.2449, 'learning_rate': 0.000730101168753176, 'epoch': 1.08}
{'loss': 0.3426, 'learning_rate': 0.0007299856793089111, 'epoch': 1.08}
{'loss': 0.274, 'learning_rate': 0.0007298701898646463, 'epoch': 1.08}
{'loss': 0.33, 'learning_rate': 0.0007297547004203816, 'epoch': 1.08}
{'loss': 0.4024, 'learning_rate': 0.0007296392109761168, 'epoch': 1.08}
{'loss': 0.1384, 'learning_rate': 0.000729523721531852, 'epoch': 1.08}
{'loss': 0.429, 'learning_rate': 0.0007294082320875872, 'epoch': 1.08}
{'loss': 0.2696, 'learning_rate': 0.0007292927426433225, 'epoch': 1.08}
{'loss': 0.3118, 'learning_rate': 0.0007291772531990575, 'epoch': 1.08}
{'loss': 0.3669, 'learning_rate': 0.0007290617637547928, 'epoch': 1.08}
{'loss': 0.2588, 'learning_rate': 0.000728946274310528, 'epoch': 1.08}
{'loss': 0.3244, 'learning_rate': 0.0007288307848662632, 'epoch': 1.08}
{'loss': 0.3504, 'learning_rate': 0.0007287152954219984, 'epoch': 1.09}
{'loss': 0.3763, 'learning_rate': 0.0007285998059777337, 'epoch': 1.09}
{'loss': 0.2451, 'learning_rate': 0.0007284843165334688, 'epoch': 1.09}
{'loss': 0.2283, 'learning_rate': 0.000728368827089204, 'epoch': 1.09}
{'loss': 0.2303, 'learning_rate': 0.0007282533376449392, 'epoch': 1.09}
{'loss': 0.1987, 'learning_rate': 0.0007281378482006745, 'epoch': 1.09}
{'loss': 0.2932, 'learning_rate': 0.0007280223587564096, 'epoch': 1.09}
{'loss': 0.1406, 'learning_rate': 0.0007279068693121449, 'epoch': 1.09}
{'loss': 0.2218, 'learning_rate': 0.0007277913798678801, 'epoch': 1.09}
{'loss': 0.42, 'learning_rate': 0.0007276758904236153, 'epoch': 1.09}
{'loss': 0.1546, 'learning_rate': 0.0007275604009793505, 'epoch': 1.09}
{'loss': 0.3605, 'learning_rate': 0.0007274449115350857, 'epoch': 1.09}
{'loss': 0.2625, 'learning_rate': 0.0007273294220908208, 'epoch': 1.09}
{'loss': 0.2254, 'learning_rate': 0.0007272139326465561, 'epoch': 1.09}
{'loss': 0.3838, 'learning_rate': 0.0007270984432022913, 'epoch': 1.09}
{'loss': 0.1923, 'learning_rate': 0.0007269829537580265, 'epoch': 1.09}
{'loss': 0.3084, 'learning_rate': 0.0007268674643137617, 'epoch': 1.09}
{'loss': 0.2229, 'learning_rate': 0.000726751974869497, 'epoch': 1.09}
{'loss': 0.2165, 'learning_rate': 0.0007266364854252321, 'epoch': 1.09}
{'loss': 0.2661, 'learning_rate': 0.0007265209959809673, 'epoch': 1.09}
{'loss': 0.1975, 'learning_rate': 0.0007264055065367025, 'epoch': 1.09}
{'loss': 0.331, 'learning_rate': 0.0007262900170924378, 'epoch': 1.09}
{'loss': 0.4409, 'learning_rate': 0.0007261745276481729, 'epoch': 1.1}
{'loss': 0.4341, 'learning_rate': 0.0007260590382039082, 'epoch': 1.1}
{'loss': 0.325, 'learning_rate': 0.0007259435487596435, 'epoch': 1.1}
{'loss': 0.1694, 'learning_rate': 0.0007258280593153785, 'epoch': 1.1}
{'loss': 0.3084, 'learning_rate': 0.0007257125698711138, 'epoch': 1.1}
{'loss': 0.2493, 'learning_rate': 0.000725597080426849, 'epoch': 1.1}
{'loss': 0.2673, 'learning_rate': 0.0007254815909825843, 'epoch': 1.1}
{'loss': 0.2371, 'learning_rate': 0.0007253661015383194, 'epoch': 1.1}
{'loss': 0.3461, 'learning_rate': 0.0007252506120940547, 'epoch': 1.1}
{'loss': 0.2695, 'learning_rate': 0.0007251351226497899, 'epoch': 1.1}
{'loss': 0.3466, 'learning_rate': 0.000725019633205525, 'epoch': 1.1}
{'loss': 0.2612, 'learning_rate': 0.0007249041437612602, 'epoch': 1.1}
{'loss': 0.304, 'learning_rate': 0.0007247886543169955, 'epoch': 1.1}
{'loss': 0.3513, 'learning_rate': 0.0007246731648727306, 'epoch': 1.1}
{'loss': 0.3302, 'learning_rate': 0.0007245576754284659, 'epoch': 1.1}
{'loss': 0.2467, 'learning_rate': 0.0007244421859842011, 'epoch': 1.1}
{'loss': 0.3295, 'learning_rate': 0.0007243266965399363, 'epoch': 1.1}
